2025-05-24 18:36:31,909 train INFO: Building config ...
2025-05-24 18:36:31,909 train INFO: Building dataloaders ...
2025-05-24 18:36:31,911 train INFO: Train dataloaders build complete
2025-05-24 18:36:31,912 train INFO: Valid dataloaders build complete
2025-05-24 18:36:31,912 train INFO: Building models ...
2025-05-24 18:36:32,892 train INFO: finetune checkpoint path not exist
2025-05-24 18:36:32,975 train INFO: params EarthFormer_xy: 8659677
2025-05-24 18:36:32,975 train INFO: begin training ...
2025-05-24 18:40:14,222 train INFO: Epoch [1/1][2300/3024]  lr: 0.00014389310100718127  eta: 0:01:09  time: 0.094  data: 0.004  memory: 6626  MSELoss: 0.0057 (0.0143, 0.0097)
2025-05-24 18:40:16,061 train INFO: Epoch [1/1][2320/3024]  lr: 0.00013693692310026  eta: 0:01:07  time: 0.091  data: 0.003  memory: 6626  MSELoss: 0.0057 (0.0142, 0.0110)
2025-05-24 18:40:17,914 train INFO: Epoch [1/1][2340/3024]  lr: 0.00013013963747121677  eta: 0:01:05  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0062 (0.0141, 0.0036)
2025-05-24 18:40:19,749 train INFO: Epoch [1/1][2360/3024]  lr: 0.00012350417849805526  eta: 0:01:03  time: 0.091  data: 0.003  memory: 6626  MSELoss: 0.0059 (0.0141, 0.0027)
2025-05-24 18:40:21,607 train INFO: Epoch [1/1][2380/3024]  lr: 0.00011703341069845531  eta: 0:01:01  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0062 (0.0140, 0.0002)
2025-05-24 18:40:23,459 train INFO: Epoch [1/1][2400/3024]  lr: 0.00011073012749316437  eta: 0:00:59  time: 0.092  data: 0.004  memory: 6626  MSELoss: 0.0065 (0.0139, 0.0001)
2025-05-24 18:40:25,336 train INFO: Epoch [1/1][2420/3024]  lr: 0.00010459705000008133  eta: 0:00:57  time: 0.095  data: 0.004  memory: 6626  MSELoss: 0.0060 (0.0139, 0.0028)
2025-05-24 18:40:27,160 train INFO: Epoch [1/1][2440/3024]  lr: 9.8636825859555e-05  eta: 0:00:56  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0060 (0.0138, 0.0063)
2025-05-24 18:40:29,062 train INFO: Epoch [1/1][2460/3024]  lr: 9.285202809140134e-05  eta: 0:00:54  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0055 (0.0138, 0.0053)
2025-05-24 18:40:30,909 train INFO: Epoch [1/1][2480/3024]  lr: 8.724515398413453e-05  eta: 0:00:52  time: 0.092  data: 0.004  memory: 6626  MSELoss: 0.0063 (0.0137, 0.0012)
2025-05-24 18:40:32,781 train INFO: Epoch [1/1][2500/3024]  lr: 8.181862401689143e-05  eta: 0:00:50  time: 0.096  data: 0.004  memory: 6626  MSELoss: 0.0063 (0.0136, 0.0001)
2025-05-24 18:40:34,635 train INFO: Epoch [1/1][2520/3024]  lr: 7.657478081451437e-05  eta: 0:00:48  time: 0.092  data: 0.004  memory: 6626  MSELoss: 0.0054 (0.0136, 0.0081)
2025-05-24 18:40:36,533 train INFO: Epoch [1/1][2540/3024]  lr: 7.151588813624317e-05  eta: 0:00:46  time: 0.098  data: 0.004  memory: 6626  MSELoss: 0.0057 (0.0135, 0.0071)
2025-05-24 18:40:38,417 train INFO: Epoch [1/1][2560/3024]  lr: 6.664412989845443e-05  eta: 0:00:44  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0064 (0.0135, 0.0004)
2025-05-24 18:40:40,289 train INFO: Epoch [1/1][2580/3024]  lr: 6.19616092318674e-05  eta: 0:00:42  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0065 (0.0134, 0.0141)
2025-05-24 18:40:42,156 train INFO: Epoch [1/1][2600/3024]  lr: 5.747034757362597e-05  eta: 0:00:40  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0066 (0.0134, 0.0078)
2025-05-24 18:40:44,072 train INFO: Epoch [1/1][2620/3024]  lr: 5.31722837946472e-05  eta: 0:00:38  time: 0.098  data: 0.004  memory: 6626  MSELoss: 0.0066 (0.0133, 0.0097)
2025-05-24 18:40:45,989 train INFO: Epoch [1/1][2640/3024]  lr: 4.906927336261332e-05  eta: 0:00:36  time: 0.097  data: 0.004  memory: 6626  MSELoss: 0.0063 (0.0133, 0.0060)
2025-05-24 18:40:47,856 train INFO: Epoch [1/1][2660/3024]  lr: 4.516308754097005e-05  eta: 0:00:34  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0064 (0.0132, 0.0004)
2025-05-24 18:40:49,727 train INFO: Epoch [1/1][2680/3024]  lr: 4.14554126242737e-05  eta: 0:00:32  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0063 (0.0132, 0.0101)
2025-05-24 18:40:51,642 train INFO: Epoch [1/1][2700/3024]  lr: 3.794784921022087e-05  eta: 0:00:31  time: 0.098  data: 0.004  memory: 6626  MSELoss: 0.0061 (0.0132, 0.0091)
2025-05-24 18:40:53,586 train INFO: Epoch [1/1][2720/3024]  lr: 3.464191150867323e-05  eta: 0:00:29  time: 0.093  data: 0.003  memory: 6626  MSELoss: 0.0060 (0.0131, 0.0048)
2025-05-24 18:40:55,432 train INFO: Epoch [1/1][2740/3024]  lr: 3.153902668797451e-05  eta: 0:00:27  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0065 (0.0131, 0.0012)
2025-05-24 18:40:57,330 train INFO: Epoch [1/1][2760/3024]  lr: 2.8640534258844857e-05  eta: 0:00:25  time: 0.097  data: 0.004  memory: 6626  MSELoss: 0.0059 (0.0130, 0.0001)
2025-05-24 18:40:59,215 train INFO: Epoch [1/1][2780/3024]  lr: 2.5947685496115547e-05  eta: 0:00:23  time: 0.097  data: 0.004  memory: 6626  MSELoss: 0.0061 (0.0130, 0.0021)
2025-05-24 18:41:01,060 train INFO: Epoch [1/1][2800/3024]  lr: 2.3461642898555838e-05  eta: 0:00:21  time: 0.091  data: 0.003  memory: 6626  MSELoss: 0.0062 (0.0129, 0.0062)
2025-05-24 18:41:03,110 train INFO: Epoch [1/1][2820/3024]  lr: 2.118347968702387e-05  eta: 0:00:19  time: 0.092  data: 0.003  memory: 6626  MSELoss: 0.0060 (0.0129, 0.0027)
2025-05-24 18:41:05,014 train INFO: Epoch [1/1][2840/3024]  lr: 1.9114179341158772e-05  eta: 0:00:17  time: 0.092  data: 0.004  memory: 6626  MSELoss: 0.0061 (0.0129, 0.0065)
2025-05-24 18:41:06,874 train INFO: Epoch [1/1][2860/3024]  lr: 1.725463517481396e-05  eta: 0:00:15  time: 0.093  data: 0.003  memory: 6626  MSELoss: 0.0062 (0.0128, 0.0046)
2025-05-24 18:41:08,725 train INFO: Epoch [1/1][2880/3024]  lr: 1.5605649950415293e-05  eta: 0:00:13  time: 0.093  data: 0.003  memory: 6626  MSELoss: 0.0062 (0.0128, 0.0130)
2025-05-24 18:41:10,594 train INFO: Epoch [1/1][2900/3024]  lr: 1.4167935532409128e-05  eta: 0:00:11  time: 0.093  data: 0.004  memory: 6626  MSELoss: 0.0061 (0.0127, 0.0048)
2025-05-24 18:41:12,437 train INFO: Epoch [1/1][2920/3024]  lr: 1.2942112579951775e-05  eta: 0:00:09  time: 0.093  data: 0.003  memory: 6626  MSELoss: 0.0064 (0.0127, 0.0128)
2025-05-24 18:41:14,317 train INFO: Epoch [1/1][2940/3024]  lr: 1.192871027897215e-05  eta: 0:00:08  time: 0.093  data: 0.003  memory: 6626  MSELoss: 0.0061 (0.0127, 0.0000)
2025-05-24 18:41:16,197 train INFO: Epoch [1/1][2960/3024]  lr: 1.1128166113722474e-05  eta: 0:00:06  time: 0.095  data: 0.004  memory: 6626  MSELoss: 0.0060 (0.0126, 0.0096)
2025-05-24 18:41:18,098 train INFO: Epoch [1/1][2980/3024]  lr: 1.0540825677917404e-05  eta: 0:00:04  time: 0.095  data: 0.004  memory: 6626  MSELoss: 0.0058 (0.0125, 0.0001)
2025-05-24 18:41:19,960 train INFO: Epoch [1/1][3000/3024]  lr: 1.0166942525541567e-05  eta: 0:00:02  time: 0.095  data: 0.004  memory: 6626  MSELoss: 0.0053 (0.0125, 0.0092)
2025-05-24 18:41:21,845 train INFO: Epoch [1/1][3020/3024]  lr: 1.0006678061390656e-05  eta: 0:00:00  time: 0.092  data: 0.004  memory: 6626  MSELoss: 0.0056 (0.0125, 0.0072)
2025-05-24 18:41:22,194 train INFO: Epoch [1/1][3024/3024]  lr: 1.0000267123032235e-05  eta: 0:00:00  time: 0.091  data: 0.004  memory: 6626  MSELoss: 0.0057 (0.0125, 0.0061)
